CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,BalanceSalaryRatio,TenureByAge,CreditScoreGivenAge,Geography_Germany,Geography_Spain,Gender_Male,Surname_CBE
791,33,3,0.0,1,1,1,144413.92,0.0,0.09090909090909091,23.96969696969697,0.0,0.0,0.0,0.13374999999999998
583,51,6,125268.03,2,1,0,165082.25,0.7588219205880705,0.11764705882352941,11.431372549019608,0.0,0.0,1.0,0.26697916666666666
651,42,1,116646.76,1,1,0,44731.8,2.6076920669411914,0.023809523809523808,15.5,1.0,0.0,0.0,0.15046874999999998
785,34,9,70302.48,1,1,1,68600.36,1.0248121146886109,0.2647058823529412,23.08823529411765,0.0,0.0,0.0,0.20375
614,39,6,0.0,2,1,1,164018.98,0.0,0.15384615384615385,15.743589743589743,0.0,1.0,0.0,0.30093749999999997
669,42,1,103873.39,1,1,0,148611.52,0.6989592058542972,0.023809523809523808,15.928571428571429,1.0,0.0,0.0,0.1719642857142857
545,23,2,0.0,2,1,0,189613.12,0.0,0.08695652173913043,23.695652173913043,0.0,0.0,1.0,0.700625
824,30,0,133634.02,1,1,1,162053.92,0.8246268896179739,0.0,27.466666666666665,0.0,0.0,1.0,0.20375
558,39,10,144757.02,1,1,0,22878.16,6.3273016711134105,0.2564102564102564,14.307692307692308,1.0,0.0,1.0,0.06791666666666667
669,43,1,160474.59,1,1,1,95963.14,1.6722523877397093,0.023255813953488372,15.55813953488372,0.0,0.0,0.0,0.1719642857142857
506,34,7,0.0,2,0,0,115842.1,0.0,0.20588235294117646,14.882352941176471,0.0,0.0,1.0,0.5339583333333333
580,65,9,106804.26,3,1,0,107890.69,0.9899302710919727,0.13846153846153847,8.923076923076923,0.0,0.0,0.0,0.20034090909090907
477,58,8,145984.92,1,1,1,24564.7,5.942874124251467,0.13793103448275862,8.224137931034482,1.0,0.0,0.0,0.20375
691,37,7,123067.63,1,1,1,98162.44,1.2537140478578161,0.1891891891891892,18.675675675675677,1.0,0.0,0.0,0.3101875
634,63,10,0.0,2,1,0,30772.86,0.0,0.15873015873015872,10.063492063492063,0.0,1.0,1.0,0.30093749999999997
567,38,6,127678.8,2,0,0,45422.89,2.81089116082222,0.15789473684210525,14.921052631578947,0.0,0.0,1.0,0.06791666666666667
727,47,7,0.0,2,1,0,193305.35,0.0,0.14893617021276595,15.46808510638298,0.0,0.0,1.0,0.45767857142857143
569,38,7,0.0,1,1,1,108469.2,0.0,0.18421052631578946,14.973684210526315,0.0,0.0,1.0,0.101875
798,60,6,96956.1,1,1,0,31907.44,3.038667470658881,0.1,13.3,0.0,0.0,0.0,0.06791666666666667
623,29,1,0.0,2,0,0,39382.06,0.0,0.034482758620689655,21.482758620689655,0.0,0.0,0.0,0.06791666666666667
717,31,4,129722.57,1,0,0,41176.6,3.1503953701859797,0.12903225806451613,23.129032258064516,0.0,0.0,1.0,0.20375
636,45,7,139859.23,1,1,1,108402.54,1.2901840676426957,0.15555555555555556,14.133333333333333,0.0,0.0,0.0,0.20375
751,28,10,132932.14,2,1,1,46630.47,2.850757026467887,0.35714285714285715,26.821428571428573,1.0,0.0,0.0,0.24074999999999996
693,46,2,104763.41,1,1,1,62368.33,1.6797533299352412,0.043478260869565216,15.065217391304348,1.0,0.0,1.0,0.14691666666666667
777,44,3,124655.59,2,0,1,79792.3,1.562250868818169,0.06818181818181818,17.65909090909091,1.0,0.0,1.0,0.101875
720,59,6,0.0,2,1,1,160849.43,0.0,0.1016949152542373,12.203389830508474,0.0,1.0,0.0,0.06791666666666667
672,21,1,35741.69,1,1,0,28789.94,1.2414645532432511,0.047619047619047616,32.0,1.0,0.0,0.0,0.1101875
739,20,4,133800.98,1,0,1,150245.81,0.8905471640107635,0.2,36.95,0.0,0.0,0.0,0.40124999999999994
568,28,1,127289.28,1,0,0,45611.51,2.790727165138799,0.03571428571428571,20.285714285714285,0.0,1.0,1.0,0.1719642857142857
611,30,9,88594.14,1,1,0,196332.45,0.4512455276751245,0.3,20.366666666666667,0.0,0.0,0.0,0.06791666666666667
584,33,3,88311.48,2,1,1,177651.38,0.497105510804363,0.09090909090909091,17.696969696969695,1.0,0.0,1.0,0.16951923076923076
435,36,4,0.0,1,1,1,197015.2,0.0,0.1111111111111111,12.083333333333334,0.0,0.0,1.0,0.20062499999999997
604,31,6,134837.58,1,1,0,192029.19,0.7021723103659396,0.1935483870967742,19.483870967741936,0.0,0.0,1.0,0.20375
365,30,0,127760.07,1,1,0,81537.85,1.5668805346228776,0.0,12.166666666666666,1.0,0.0,1.0,0.6018749999999999
836,37,10,0.0,2,1,0,111324.41,0.0,0.2702702702702703,22.594594594594593,0.0,1.0,0.0,0.20375
608,41,3,89763.84,1,0,0,199304.74,0.4503848729337797,0.07317073170731707,14.829268292682928,0.0,1.0,0.0,0.15046874999999998
517,62,1,43772.66,3,1,0,187756.24,0.23313558047391664,0.016129032258064516,8.338709677419354,0.0,0.0,1.0,0.220375
677,30,1,78133.15,1,0,1,174225.88,0.44845892010991706,0.03333333333333333,22.566666666666666,0.0,0.0,1.0,0.3559722222222222
640,48,1,111599.32,1,0,1,135995.58,0.820609905116034,0.020833333333333332,13.333333333333334,1.0,0.0,1.0,0.06791666666666667
605,41,5,103154.66,1,0,0,143203.78,0.7203347565266783,0.12195121951219512,14.75609756097561,0.0,1.0,1.0,0.40124999999999994
680,34,9,0.0,2,1,1,95686.6,0.0,0.2647058823529412,20.0,0.0,0.0,1.0,0.6018749999999999
657,57,8,107174.58,1,1,1,126369.55,0.8481044682045635,0.14035087719298245,11.526315789473685,1.0,0.0,1.0,0.40124999999999994
767,47,2,0.0,1,1,0,48161.18,0.0,0.0425531914893617,16.319148936170212,0.0,1.0,1.0,0.20375
626,27,4,115084.53,2,0,1,26907.43,4.277053958702113,0.14814814814814814,23.185185185185187,1.0,0.0,1.0,0.12037499999999998
680,31,3,127331.46,3,1,1,176433.6,0.7216962075250972,0.0967741935483871,21.93548387096774,1.0,0.0,0.0,0.46708333333333335
615,35,2,97440.02,2,1,1,139816.1,0.6969155912659558,0.05714285714285714,17.571428571428573,0.0,0.0,0.0,0.24644230769230768
718,39,3,0.0,2,1,1,145355.11,0.0,0.07692307692307693,18.41025641025641,0.0,0.0,0.0,0.0509375
662,34,2,117731.79,2,0,1,55120.79,2.135887203358297,0.058823529411764705,19.470588235294116,0.0,0.0,1.0,0.24486111111111108
476,34,8,111905.43,1,0,1,197221.81,0.5674090000492339,0.23529411764705882,14.0,1.0,0.0,0.0,0.10943181818181817
480,35,2,165692.91,1,1,1,197984.58,0.8368980553940111,0.05714285714285714,13.714285714285714,0.0,0.0,1.0,0.09259615384615384
758,35,7,0.0,2,1,0,77951.84,0.0,0.2,21.65714285714286,0.0,0.0,1.0,0.40124999999999994
545,36,8,73211.12,2,1,0,89587.34,0.817203859384596,0.2222222222222222,15.13888888888889,0.0,1.0,1.0,0.0509375
635,27,8,127471.56,1,1,1,152916.05,0.8336048439650384,0.2962962962962963,23.51851851851852,0.0,0.0,0.0,0.5509375
693,45,2,116546.59,2,0,0,23140.28,5.036524622865411,0.044444444444444446,15.4,1.0,0.0,1.0,0.200234375
599,49,2,0.0,2,1,0,111190.53,0.0,0.04081632653061224,12.224489795918368,0.0,1.0,0.0,0.6018749999999999
511,58,0,149117.31,1,1,1,162599.51,0.9170833909647083,0.0,8.810344827586206,0.0,0.0,1.0,0.14691666666666667
620,38,0,0.0,2,1,1,38015.34,0.0,0.0,16.31578947368421,0.0,1.0,1.0,0.03395833333333333
726,33,7,99046.31,2,1,1,56053.06,1.7670098652954898,0.21212121212121213,22.0,1.0,0.0,0.0,0.20375
690,40,9,77641.99,1,0,0,189051.59,0.41069207616820363,0.225,17.25,0.0,0.0,0.0,0.020374999999999997
642,38,3,0.0,2,0,0,171463.83,0.0,0.07894736842105263,16.894736842105264,0.0,0.0,1.0,0.20062499999999997
680,24,10,0.0,3,1,0,154971.63,0.0,0.4166666666666667,28.333333333333332,0.0,0.0,0.0,0.101875
599,33,2,51949.95,2,1,0,85045.92,0.6108458818483002,0.06060606060606061,18.151515151515152,1.0,0.0,1.0,0.08598214285714285
634,37,5,115345.86,2,0,0,168781.8,0.6834022388669869,0.13513513513513514,17.135135135135137,0.0,0.0,1.0,0.20375
787,40,6,0.0,2,1,1,84151.98,0.0,0.15,19.675,0.0,0.0,0.0,0.029107142857142856
660,42,5,0.0,3,1,1,189016.24,0.0,0.11904761904761904,15.714285714285714,0.0,1.0,0.0,0.20375
595,32,8,131081.66,2,1,1,69428.79,1.8880015048512298,0.25,18.59375,1.0,0.0,1.0,0.20375
755,23,5,84284.48,2,1,1,62851.6,1.3410077070432573,0.21739130434782608,32.82608695652174,0.0,0.0,1.0,0.20375
658,20,7,0.0,2,0,0,187638.34,0.0,0.35,32.9,0.0,0.0,1.0,0.20375
682,37,8,148580.12,1,1,0,35179.18,4.223524254971264,0.21621621621621623,18.43243243243243,0.0,0.0,0.0,0.3430357142857143
517,41,2,0.0,2,0,1,75937.47,0.0,0.04878048780487805,12.609756097560975,0.0,0.0,1.0,0.3716964285714286
663,32,8,130627.66,1,1,0,47161.25,2.7698091123538924,0.25,20.71875,1.0,0.0,1.0,0.20375
597,52,8,83693.34,2,1,1,161083.53,0.5195648493672816,0.15384615384615385,11.48076923076923,1.0,0.0,1.0,0.20375
618,24,7,128736.39,1,0,1,37147.61,3.4655362754158343,0.2916666666666667,25.75,0.0,0.0,0.0,0.20375
604,33,3,148659.48,1,0,0,42437.75,3.50300098379391,0.09090909090909091,18.303030303030305,0.0,0.0,1.0,0.029107142857142856
770,68,2,183555.24,1,0,0,159557.28,1.1504034162527714,0.029411764705882353,11.323529411764707,0.0,0.0,0.0,0.20375
527,58,3,137318.42,1,1,1,126144.96,1.0885763489877043,0.05172413793103448,9.086206896551724,1.0,0.0,1.0,0.20375
601,46,3,98202.76,1,0,0,137763.93,0.7128336132687272,0.06521739130434782,13.065217391304348,0.0,0.0,0.0,0.029107142857142856
810,32,9,120879.73,2,0,1,78896.59,1.532128701633366,0.28125,25.3125,0.0,0.0,1.0,0.220375
699,32,3,0.0,2,1,1,170770.44,0.0,0.09375,21.84375,0.0,0.0,1.0,0.06791666666666667
535,40,7,111756.5,1,1,0,8128.32,13.749028089445298,0.175,13.375,1.0,0.0,1.0,0.20375
754,57,2,101134.87,2,1,1,70954.41,1.4253500240506543,0.03508771929824561,13.228070175438596,1.0,0.0,1.0,0.15741071428571426
709,23,8,73314.04,2,1,0,63446.47,1.155525910267348,0.34782608695652173,30.82608695652174,1.0,0.0,1.0,0.06791666666666667
517,28,2,115062.61,1,1,0,179056.23,0.6426060126475354,0.07142857142857142,18.464285714285715,0.0,0.0,1.0,0.02263888888888889
679,37,7,74260.03,1,1,0,194617.98,0.3815681880985508,0.1891891891891892,18.35135135135135,0.0,0.0,1.0,0.101875
665,35,8,110934.54,1,1,0,169287.99,0.6553007097550156,0.22857142857142856,19.0,0.0,0.0,1.0,0.13374999999999998
574,36,3,0.0,2,1,1,8559.66,0.0,0.08333333333333333,15.944444444444445,0.0,1.0,1.0,0.29125
588,34,10,129417.82,1,1,0,153727.32,0.8418661042162187,0.29411764705882354,17.294117647058822,1.0,0.0,0.0,0.31482142857142853
661,26,8,0.0,2,0,0,196875.87,0.0,0.3076923076923077,25.423076923076923,0.0,0.0,1.0,0.20375
745,38,5,65095.41,2,1,1,140197.42,0.4643124673763611,0.13157894736842105,19.605263157894736,1.0,0.0,1.0,0.40124999999999994
494,30,3,85704.95,1,0,1,27886.06,3.0733976043944535,0.1,16.466666666666665,0.0,0.0,1.0,0.20034090909090907
747,41,9,0.0,1,1,0,32430.94,0.0,0.21951219512195122,18.21951219512195,0.0,1.0,1.0,0.30610294117647063
768,44,6,60603.4,1,1,1,178045.97,0.3403806331589533,0.13636363636363635,17.454545454545453,0.0,1.0,0.0,0.01852272727272727
802,31,1,125013.72,1,1,1,187658.09,0.6661781541099561,0.03225806451612903,25.870967741935484,1.0,0.0,1.0,0.06791666666666667
734,34,6,133598.4,1,1,1,13107.24,10.192717917730963,0.17647058823529413,21.58823529411765,0.0,0.0,1.0,0.20375
743,23,3,110203.77,1,1,0,95583.45,1.1529586973477104,0.13043478260869565,32.30434782608695,0.0,0.0,1.0,0.6018749999999999
617,37,4,116471.43,2,1,0,175324.74,0.6643182816070339,0.10810810810810811,16.675675675675677,1.0,0.0,0.0,0.06791666666666667
503,25,7,0.0,1,0,1,192841.13,0.0,0.28,20.12,0.0,1.0,1.0,0.20034090909090907
697,43,10,128226.37,1,0,0,188486.94,0.6802931280013352,0.23255813953488372,16.209302325581394,0.0,1.0,1.0,0.15046874999999998
719,35,3,122964.88,1,1,1,138231.7,0.8895563029319613,0.08571428571428572,20.542857142857144,0.0,1.0,1.0,0.20375
850,70,5,0.0,1,1,1,705.18,0.0,0.07142857142857142,12.142857142857142,0.0,1.0,0.0,0.24074999999999996
608,44,7,114203.47,1,1,1,77830.36,1.4673383240164892,0.1590909090909091,13.818181818181818,1.0,0.0,1.0,0.40124999999999994
762,69,9,183744.98,1,1,1,196993.69,0.9327455107826043,0.13043478260869565,11.043478260869565,0.0,1.0,0.0,0.5781944444444445
809,39,5,0.0,1,1,0,77705.75,0.0,0.1282051282051282,20.743589743589745,0.0,0.0,0.0,0.20375
770,55,9,63127.41,2,1,0,185211.28,0.34083998555595535,0.16363636363636364,14.0,0.0,1.0,1.0,0.20375
745,38,7,0.0,2,1,1,194230.82,0.0,0.18421052631578946,19.605263157894736,0.0,1.0,0.0,0.12963235294117648
689,67,9,157094.78,1,1,1,99490.01,1.5790005448788276,0.13432835820895522,10.283582089552239,1.0,0.0,1.0,0.101875
583,27,7,0.0,2,1,0,51285.49,0.0,0.25925925925925924,21.59259259259259,0.0,0.0,1.0,0.30093749999999997
688,33,2,0.0,1,0,0,27557.18,0.0,0.06060606060606061,20.848484848484848,0.0,1.0,0.0,0.01567307692307692
618,42,8,153572.31,2,1,1,76679.6,2.002779226808695,0.19047619047619047,14.714285714285714,1.0,0.0,1.0,0.20375
501,38,9,88977.39,2,0,1,133403.07,0.66698157696071,0.23684210526315788,13.18421052631579,1.0,0.0,1.0,0.101875
722,46,5,0.0,2,1,0,179908.71,0.0,0.10869565217391304,15.695652173913043,0.0,0.0,1.0,0.101875
699,51,2,92246.14,2,0,1,91346.03,1.0098538491492186,0.0392156862745098,13.705882352941176,1.0,0.0,0.0,0.06791666666666667
763,58,9,187911.55,1,0,1,35825.18,5.245236730143435,0.15517241379310345,13.155172413793103,0.0,0.0,0.0,0.15046874999999998
592,27,3,0.0,2,1,1,19645.65,0.0,0.1111111111111111,21.925925925925927,0.0,0.0,1.0,0.23354166666666668
703,51,3,0.0,3,1,1,77294.56,0.0,0.058823529411764705,13.784313725490197,0.0,0.0,0.0,0.30093749999999997
634,41,4,0.0,2,1,1,164549.74,0.0,0.0975609756097561,15.463414634146341,0.0,1.0,0.0,0.20062499999999997
539,24,3,0.0,2,1,1,198161.07,0.0,0.125,22.458333333333332,0.0,0.0,0.0,0.3559722222222222
745,31,3,124328.84,1,1,1,140451.52,0.8852082198896816,0.0967741935483871,24.032258064516128,0.0,1.0,0.0,0.101875
813,29,5,106059.4,1,0,0,187976.88,0.5642151311374036,0.1724137931034483,28.03448275862069,1.0,0.0,0.0,0.06791666666666667
596,34,4,99441.21,2,0,1,4802.27,20.707126004993473,0.11764705882352941,17.529411764705884,1.0,0.0,1.0,0.220375
603,46,2,0.0,2,1,0,174478.54,0.0,0.043478260869565216,13.108695652173912,0.0,1.0,1.0,0.20375
678,40,1,0.0,2,1,1,187343.4,0.0,0.025,16.95,0.0,0.0,1.0,0.101875
459,46,7,110356.42,1,1,0,4969.13,22.208398653285382,0.15217391304347827,9.978260869565217,1.0,0.0,1.0,0.06791666666666667
593,69,2,187013.13,2,0,1,105898.69,1.7659626384424585,0.028985507246376812,8.594202898550725,1.0,0.0,1.0,0.31482142857142853
605,39,10,105317.73,2,1,0,138021.36,0.7630538490564069,0.2564102564102564,15.512820512820513,0.0,1.0,1.0,0.12037499999999998
549,37,2,112541.54,2,0,0,47432.43,2.3726707655500676,0.05405405405405406,14.837837837837839,0.0,0.0,1.0,0.15046874999999998
680,33,2,108393.35,1,0,1,39057.67,2.7752129095258375,0.06060606060606061,20.606060606060606,0.0,0.0,1.0,0.31482142857142853
651,35,7,74623.5,3,1,0,129451.29,0.5764600723561736,0.2,18.6,0.0,0.0,1.0,0.09259615384615384
640,38,9,0.0,2,1,0,88827.67,0.0,0.23684210526315788,16.842105263157894,0.0,0.0,1.0,0.101875
698,51,2,111018.98,1,1,0,86410.28,1.2847890320457243,0.0392156862745098,13.686274509803921,1.0,0.0,0.0,0.09259615384615384
606,35,0,135984.15,2,1,0,186778.89,0.7280488175082311,0.0,17.314285714285713,0.0,0.0,0.0,0.44075
425,22,7,169649.73,2,0,1,136365.0,1.2440855791442087,0.3181818181818182,19.318181818181817,0.0,1.0,0.0,0.016979166666666667
644,40,10,139180.97,1,1,1,19959.67,6.973109775863028,0.25,16.1,0.0,0.0,0.0,0.01852272727272727
707,33,2,58036.33,1,1,1,83335.78,0.6964155132405313,0.06060606060606061,21.424242424242426,0.0,0.0,0.0,0.20375
758,33,7,0.0,2,0,0,82996.47,0.0,0.21212121212121213,22.96969696969697,0.0,0.0,0.0,0.1719642857142857
775,60,7,0.0,2,1,1,111558.7,0.0,0.11666666666666667,12.916666666666666,0.0,0.0,1.0,0.101875
671,31,4,0.0,2,0,1,79270.02,0.0,0.12903225806451613,21.64516129032258,0.0,1.0,0.0,0.1836458333333333
557,38,2,129893.56,1,0,0,102076.03,1.2725177497596645,0.05263157894736842,14.657894736842104,1.0,0.0,0.0,0.101875
708,44,2,161887.81,2,1,0,84870.23,1.907474623316091,0.045454545454545456,16.09090909090909,0.0,0.0,0.0,0.0509375
550,46,7,0.0,2,1,0,130590.35,0.0,0.15217391304347827,11.956521739130435,0.0,0.0,0.0,0.40046875
697,29,0,172693.54,1,0,0,141798.98,1.217875756228994,0.0,24.03448275862069,1.0,0.0,1.0,0.27546875
702,26,2,71281.29,1,1,1,108747.12,0.6554774967833631,0.07692307692307693,27.0,0.0,0.0,1.0,0.22883928571428572
581,24,3,95508.2,1,1,1,45755.0,2.0873827996940224,0.125,24.208333333333332,0.0,0.0,0.0,0.44075
739,41,5,0.0,2,0,0,143882.25,0.0,0.12195121951219512,18.024390243902438,0.0,0.0,1.0,0.06791666666666667
376,29,4,115046.74,4,1,0,119346.88,0.9639693974404694,0.13793103448275862,12.96551724137931,1.0,0.0,0.0,0.101875
616,57,7,116936.81,1,1,1,104379.36,1.120305872731927,0.12280701754385964,10.807017543859649,1.0,0.0,0.0,0.02263888888888889
687,21,8,0.0,2,1,1,154767.34,0.0,0.38095238095238093,32.714285714285715,0.0,1.0,0.0,0.40028846153846154
745,35,9,92566.53,2,1,0,161519.77,0.5730972128055903,0.2571428571428571,21.285714285714285,0.0,0.0,1.0,0.06791666666666667
694,38,1,0.0,2,0,1,156858.2,0.0,0.02631578947368421,18.263157894736842,0.0,0.0,1.0,0.101875
725,39,5,116803.8,1,1,0,124052.97,0.9415639141892371,0.1282051282051282,18.58974358974359,1.0,0.0,0.0,0.020374999999999997
817,37,6,81070.34,2,1,0,80985.88,1.0010428978483656,0.16216216216216217,22.08108108108108,0.0,0.0,0.0,0.200234375
572,24,1,0.0,2,1,1,151460.84,0.0,0.041666666666666664,23.833333333333332,0.0,0.0,1.0,0.30026785714285714
803,28,3,0.0,2,1,0,159654.0,0.0,0.10714285714285714,28.678571428571427,0.0,0.0,1.0,0.32037499999999997
648,31,5,0.0,2,1,1,5199.02,0.0,0.16129032258064516,20.903225806451612,0.0,1.0,0.0,0.31482142857142853
705,32,7,0.0,2,1,0,7921.57,0.0,0.21875,22.03125,0.0,0.0,1.0,0.20062499999999997
583,27,4,0.0,3,1,0,163113.41,0.0,0.14814814814814814,21.59259259259259,0.0,0.0,0.0,0.20375
675,39,6,0.0,2,0,0,83419.15,0.0,0.15384615384615385,17.307692307692307,0.0,0.0,0.0,0.20375
783,40,6,0.0,2,1,0,109742.55,0.0,0.15,19.575,0.0,0.0,1.0,0.06791666666666667
680,31,9,0.0,2,1,0,36145.53,0.0,0.2903225806451613,21.93548387096774,0.0,0.0,1.0,0.3672916666666666
700,37,1,135179.49,1,1,0,160670.37,0.8413467274644354,0.02702702702702703,18.91891891891892,0.0,0.0,1.0,0.20375
655,34,4,109783.69,2,1,0,134034.32,0.8190714885560653,0.11764705882352941,19.264705882352942,0.0,1.0,0.0,0.0509375
652,40,1,0.0,2,1,0,126554.96,0.0,0.025,16.3,0.0,0.0,0.0,0.20375
606,48,4,132403.56,1,0,0,36091.91,3.668510754903245,0.08333333333333333,12.625,1.0,0.0,1.0,0.02546875
679,35,1,130463.55,2,1,1,37341.17,3.4938259834922154,0.02857142857142857,19.4,1.0,0.0,1.0,0.20375
770,46,9,190678.02,1,1,1,14725.36,12.948954728441272,0.1956521739130435,16.73913043478261,0.0,1.0,1.0,0.6018749999999999
571,23,10,151097.28,1,0,1,17163.75,8.803279003714223,0.43478260869565216,24.82608695652174,0.0,0.0,0.0,0.3503125
575,53,1,84903.33,2,0,1,26015.8,3.2635294705525104,0.018867924528301886,10.849056603773585,0.0,1.0,1.0,0.44075
628,27,5,95826.49,2,1,0,155996.96,0.6142843424641096,0.18518518518518517,23.25925925925926,1.0,0.0,1.0,0.01852272727272727
587,36,1,134997.49,2,1,0,44688.08,3.020883645034649,0.027777777777777776,16.305555555555557,0.0,0.0,0.0,0.101875
596,36,2,0.0,2,1,1,12067.39,0.0,0.05555555555555555,16.555555555555557,0.0,0.0,1.0,0.20375
850,40,9,99816.46,1,1,1,163989.66,0.6086753274566213,0.225,21.25,0.0,0.0,0.0,0.101875
709,22,0,112949.71,1,0,0,155231.55,0.7276208348109647,0.0,32.22727272727273,1.0,0.0,1.0,0.040749999999999995
578,38,7,82259.29,1,1,0,8996.97,9.142999254193356,0.18421052631578946,15.210526315789474,0.0,0.0,1.0,0.06791666666666667
588,35,1,103060.63,1,1,0,179866.01,0.572985579654544,0.02857142857142857,16.8,1.0,0.0,0.0,0.20062499999999997
758,43,10,0.0,2,1,1,55313.44,0.0,0.23255813953488372,17.627906976744185,0.0,1.0,0.0,0.15046874999999998
711,37,8,113899.92,1,0,0,80215.2,1.4199293899410586,0.21621621621621623,19.216216216216218,0.0,0.0,0.0,0.20375
436,45,3,104339.11,2,1,1,183540.22,0.5684809029868222,0.06666666666666667,9.688888888888888,1.0,0.0,1.0,0.10943181818181817
678,32,9,0.0,1,1,1,148210.64,0.0,0.28125,21.1875,0.0,0.0,0.0,0.20375
773,45,8,96877.21,1,1,1,113950.51,0.850169165543884,0.17777777777777778,17.177777777777777,0.0,0.0,1.0,0.10943181818181817
662,35,6,0.0,2,0,0,2423.9,0.0,0.17142857142857143,18.914285714285715,0.0,1.0,0.0,0.13374999999999998
552,49,4,0.0,1,1,1,190296.76,0.0,0.08163265306122448,11.26530612244898,0.0,0.0,1.0,0.06791666666666667
724,53,1,139687.66,2,1,1,12913.92,10.8168286624046,0.018867924528301886,13.660377358490566,1.0,0.0,0.0,0.101875
652,30,2,176166.56,2,1,1,152210.81,1.1573853394512519,0.06666666666666667,21.733333333333334,0.0,0.0,1.0,0.24486111111111108
729,26,4,97268.1,2,1,0,39356.38,2.4714696829332374,0.15384615384615385,28.03846153846154,1.0,0.0,1.0,0.24074999999999996
781,27,7,186558.55,1,1,1,175071.29,1.0656147561373426,0.25925925925925924,28.925925925925927,0.0,0.0,0.0,0.24074999999999996
435,37,8,114346.3,1,0,1,980.93,116.56927609513421,0.21621621621621623,11.756756756756756,1.0,0.0,1.0,0.20375
757,34,1,129398.01,2,0,0,44965.44,2.877721423386494,0.029411764705882353,22.264705882352942,1.0,0.0,0.0,0.040749999999999995
542,37,8,0.0,1,1,1,807.06,0.0,0.21621621621621623,14.64864864864865,0.0,1.0,1.0,0.31482142857142853
601,20,9,122446.61,2,1,0,86791.9,1.4108068840525443,0.45,30.05,0.0,1.0,0.0,0.26697916666666666
686,32,6,0.0,2,1,1,179093.26,0.0,0.1875,21.4375,0.0,0.0,1.0,0.029107142857142856
747,49,6,202904.64,1,1,1,17298.72,11.729459751935403,0.12244897959183673,15.244897959183673,0.0,0.0,1.0,0.20375
548,28,8,116755.5,2,1,1,158585.17,0.7362321457926992,0.2857142857142857,19.571428571428573,0.0,0.0,0.0,0.45767857142857143
552,50,4,121175.56,1,1,0,117505.07,1.0312368649284664,0.08,11.04,1.0,0.0,1.0,0.27546875
700,54,1,79415.67,1,0,1,139735.54,0.5683283579825147,0.018518518518518517,12.962962962962964,0.0,1.0,1.0,0.1719642857142857
643,51,2,105229.53,1,1,0,34967.75,3.0093308834568995,0.0392156862745098,12.607843137254902,0.0,0.0,0.0,0.20375
418,36,7,90145.04,1,1,1,69157.93,1.3034664282172703,0.19444444444444445,11.61111111111111,0.0,0.0,1.0,0.101875
574,39,5,119013.86,1,1,0,103421.91,1.150760607689415,0.1282051282051282,14.717948717948717,0.0,0.0,0.0,0.101875
751,29,3,159597.45,1,1,0,39934.41,3.996489493647208,0.10344827586206896,25.896551724137932,0.0,0.0,1.0,0.6018749999999999
642,41,7,115171.71,1,1,1,37674.47,3.0570226999875514,0.17073170731707318,15.658536585365853,0.0,0.0,0.0,0.20375
668,53,10,110240.04,1,0,0,183980.56,0.5991939583182049,0.18867924528301888,12.60377358490566,0.0,0.0,0.0,0.30093749999999997
736,42,7,117280.23,3,0,0,41921.06,2.7976446683361536,0.16666666666666666,17.523809523809526,0.0,0.0,0.0,0.20375
666,41,10,141162.08,1,1,0,50908.48,2.77285984574672,0.24390243902439024,16.24390243902439,0.0,0.0,0.0,0.30093749999999997
644,28,7,155060.41,1,1,0,29179.52,5.314015103743996,0.25,23.0,0.0,0.0,1.0,0.30093749999999997
799,70,8,70416.75,1,1,1,36483.52,1.9300974796291588,0.11428571428571428,11.414285714285715,0.0,0.0,1.0,0.20375
642,36,4,0.0,2,1,1,195224.91,0.0,0.1111111111111111,17.833333333333332,0.0,0.0,1.0,0.24074999999999996
601,74,2,0.0,2,0,1,51554.58,0.0,0.02702702702702703,8.121621621621621,0.0,0.0,1.0,0.24644230769230768
603,46,4,98899.76,2,1,1,86190.34,1.1474575921153112,0.08695652173913043,13.108695652173912,1.0,0.0,1.0,0.101875
692,28,5,61581.97,1,1,1,70179.91,0.8774871612118055,0.17857142857142858,24.714285714285715,0.0,0.0,1.0,0.24074999999999996
656,48,9,0.0,2,1,1,85240.61,0.0,0.1875,13.666666666666666,0.0,0.0,0.0,0.12037499999999998
716,41,9,0.0,1,1,1,113267.48,0.0,0.21951219512195122,17.463414634146343,0.0,0.0,1.0,0.6018749999999999
658,39,4,0.0,1,1,1,147530.06,0.0,0.10256410256410256,16.871794871794872,0.0,0.0,0.0,0.101875
812,32,5,133050.97,2,1,0,89385.92,1.4885003141434356,0.15625,25.375,0.0,0.0,1.0,0.06791666666666667
692,69,10,154953.94,1,1,1,70849.47,2.1870867911926513,0.14492753623188406,10.028985507246377,0.0,0.0,1.0,0.18845588235294117
505,35,8,116932.59,1,1,0,91092.84,1.283663897184455,0.22857142857142856,14.428571428571429,0.0,1.0,1.0,0.040749999999999995
778,37,0,105617.73,2,1,1,133699.82,0.7899616469191955,0.0,21.027027027027028,1.0,0.0,0.0,0.0509375
640,42,5,176099.13,1,1,1,8404.73,20.952383955225216,0.11904761904761904,15.238095238095237,0.0,0.0,0.0,0.20375
663,64,6,0.0,2,0,1,15876.52,0.0,0.09375,10.359375,0.0,1.0,1.0,0.029107142857142856
